row ID,row m/z,row retention time,intensity_measure,ion_mobility,ion_mobility_unit,ccs,correlation group ID,annotation network number,best ion,auto MS2 verify,identified by n=,partners,neutral M mass,Acid-Blank-C18.mzML Peak area,Acid-Blank-HLB.mzML Peak area,Acid-Blank-PPL.mzML Peak area,Acid-Blank-Strata.mzML Peak area,Acid-Dam-C18-1.mzML Peak area,Acid-Dam-C18-A.mzML Peak area,Acid-Dam-HLB-1.mzML Peak area,Acid-Dam-HLB-A.mzML Peak area,Acid-Dam-PPL-1.mzML Peak area,Acid-Dam-PPL-A.mzML Peak area,Acid-Dam-Strata-1.mzML Peak area,Acid-Dam-Strata-A.mzML Peak area,Acid-Sea-C18-1.mzML Peak area,Acid-Sea-C18-A.mzML Peak area,Acid-Sea-HLB-1.mzML Peak area,Acid-Sea-HLB-A.mzML Peak area,Acid-Sea-PPL-1.mzML Peak area,Acid-Sea-PPL-A.mzML Peak area,Acid-Sea-Strata-1.mzML Peak area,Acid-Sea-Strata-A.mzML Peak area,Dam-C18-1.mzML Peak area,Dam-C18-A.mzML Peak area,Dam-HLB-1.mzML Peak area,Dam-HLB-A.mzML Peak area,Dam-PPL-1.mzML Peak area,Dam-PPL-A.mzML Peak area,Dam-Strata-1.mzML Peak area,Dam-Strata-A.mzML Peak area,NeuBlankC18.mzML Peak area,NeuBlankHLB.mzML Peak area,NeuBlankPPL.mzML Peak area,NeuBlankStrata-NeuBlankStrata (2).mzML Peak area,River-C18-1.mzML Peak area,River-C18-A.mzML Peak area,River-HLB-1.mzML Peak area,River-HLB-A.mzML Peak area,River-PPL-1.mzML Peak area,River-PPL-A.mzML Peak area,River-Strata-1.mzML Peak area,River-Strata-A.mzML Peak area,Sea-C18-1.mzML Peak area,Sea-C18-A.mzML Peak area,Sea-HLB-1.mzML Peak area,Sea-HLB-A.mzML Peak area,Sea-PPL-1.mzML Peak area,Sea-PPL-A.mzML Peak area,Sea-Strata-A.mzML Peak area,Sea-Stratra-1.mzML Peak area,Tap-C18-1.mzML Peak area,Tap-C18-A.mzML Peak area,Tap-HLB-1.mzML Peak area,Tap-HLB-A.mzML Peak area,Tap-PPL-1.mzML Peak area,Tap-PPL-A.mzML Peak area,Tap-Strata-1.mzML Peak area,Tap-Strata-A.mzML Peak area,Unnamed: 69
129049,760.4882097299603,15.086619,area,,,,,,,,,,,0.0,0.0,0.0,0.0,115.72452,153.5185,84.260826,30.05259,100.683624,12.141764,51.332928,57.79073,14.822724,10.499764,0.0,0.0,0.0,0.0,0.0,0.0,134.69273,33.422157,108.4255,31.368353,61.398933,86.639656,45.565018,14.932489,0.0,0.0,0.0,0.0,122.506805,149.67244,164.20966,180.14566,15.580796,57.365192,117.11898,149.8258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,230.22733,29.962112,62.399136,10.14237,0.0,0.0,12.905371,33.48256,
128985,663.4272262732425,15.088641,area,,,,,,,,,,,17.719677,47.396133,0.0,562.0838,19.467878,17.4444,26.000362,24.228827,0.0,0.0,435.62827,415.21173,145.99414,123.28551,92.976494,187.0259,0.0,0.0,456.37964,381.21402,36.14964,32.015034,15.392608,10.0468025,0.0,20.850883,490.24765,394.29648,0.0,0.0,0.0,391.09814,15.357506,0.0,0.0,0.0,0.0,18.604633,53.05807,16.863607,52.403572,84.250984,71.86187,29.501444,0.0,0.0,399.27643,578.86615,40.48782,37.49989,150.6236,80.553505,62.8855,31.279411,891.7804,855.2809,
129064,476.2709915165732,15.09051,area,,,,,,,,,,,0.0,0.0,0.0,0.0,99.96232,33.59188,153.422,40.28442,102.713905,53.004913,58.9969,161.04608,43.26313,97.2887,10.242083,46.385704,0.0,27.003529,194.05927,187.89102,42.881687,37.21672,56.39028,30.619984,65.37862,50.58946,54.973373,40.825447,0.0,0.0,0.0,0.0,186.0682,117.008064,158.28096,220.76547,31.616112,85.22024,100.48543,131.9975,27.94358,0.0,0.0,0.0,0.0,0.0,18.301853,0.0,30.249763,35.666245,61.746243,45.24011,37.72604,35.899864,45.05886,62.275642,
128885,663.4228697201764,15.090608,area,,,,,,,,,,,11.884171,24.952414,0.0,269.51984,50.895096,33.796658,38.49639,16.778427,9.055947,0.0,62.07652,364.61572,18.144066,9.703956,19.402842,43.15406,0.0,0.0,0.0,22.269302,19.624355,56.4843,41.076168,9.571192,11.12166,29.969193,96.28874,134.74756,0.0,0.0,0.0,0.0,25.995512,10.607946,11.2322855,10.5439625,10.924038,53.339046,399.6562,509.0963,8.860268,17.638355,28.194574,0.0,0.0,0.0,0.0,9.804571,109.340294,57.50196,80.712555,62.117027,35.933178,10.211988,123.27635,104.63266,
129063,267.12147218771827,15.091752,area,,,,925.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.354552,0.0,21.879936,0.0,0.0,10.760164,0.0,63.416363,62.968513,0.0,9.994991,0.0,20.22041,0.0,0.0,19.26345,24.399574,0.0,0.0,82.320854,24.444757,56.017223,41.3095,0.0,10.775033,14.576725,44.776585,379.1431,87.18522,266.448,261.58466,10.736572,29.347187,33.494347,164.63565,20.585136,23.961145,84.83027,26.823214,13.773502,0.0,30.18217,37.51069,
128479,641.4450356987209,15.092039,area,,,,892.0,,,,,,,0.0,0.0,0.0,140.45287,0.0,0.0,0.0,0.0,0.0,0.0,46.058914,41.52161,0.0,8.97421,0.0,11.438511,0.0,0.0,60.08058,104.0631,0.0,0.0,0.0,0.0,0.0,0.0,117.814674,51.410255,0.0,0.0,0.0,118.4716,0.0,0.0,0.0,0.0,0.0,0.0,17.33934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,178.21402,11.22726,0.0,9.858986,12.516214,0.0,0.0,280.3408,287.4694,
128877,758.4816853157009,15.092813,area,,,,,,,,,,,0.0,0.0,0.0,0.0,13.3746,0.0,0.0,0.0,0.0,0.0,0.0,11.630451,137.19632,114.5628,155.49214,211.31416,0.0,0.0,99.86721,89.73572,0.0,12.083195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.69392,50.023216,17.09695,16.945885,0.0,0.0,0.0,12.4284935,0.0,0.0,0.0,0.0,0.0,0.0,13.530201,0.0,
128788,205.1944939260888,15.093194,area,,,,918.0,,,,,,,0.0,0.0,0.0,0.0,92.323975,47.251167,42.65558,31.014153,21.023552,10.925583,94.73197,39.29255,188.68767,298.9666,212.301,269.33926,176.38889,74.33464,180.73604,129.4247,32.244358,74.13463,65.05971,46.217823,30.72703,39.23624,35.851463,25.14662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.374052,9.784106,0.0,11.854607,0.0,8.838508,9.054643,0.0,
129043,293.294446602645,15.094245,area,,,,,,,,,,,0.0,0.0,0.0,0.0,105.19309,52.154186,0.0,0.0,0.0,0.0,0.0,0.0,28.398531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.067745,0.0,0.0,0.0,0.0,0.0,0.0,19.23876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.04794,150.88585,0.0,0.0,0.0,0.0,0.0,0.0,432.85553,395.88675,0.0,0.0,0.0,0.0,0.0,0.0,
128087,345.1663934260319,15.094678,area,,,,925.0,,,,,,,204.62323,0.0,17.713966,50.19571,15.583905,20.402985,23.65017,11.223951,37.003036,32.383743,66.95318,40.392265,25.435305,49.081627,60.0119,151.29924,35.279053,69.04079,456.59894,10.151985,122.41943,124.85685,39.205883,33.366364,10.824292,30.66323,9.1185665,0.0,540.37897,95.34652,22.95568,0.0,135.00986,58.960484,99.84876,97.32553,12.694458,44.625927,67.60324,75.518814,1078.942,250.13217,701.3181,694.4947,69.23242,139.61414,205.88586,436.1843,65.23271,22.728962,171.66614,167.94029,83.38549,9.759259,87.918396,113.74547,
129069,289.1044531705991,15.09538,area,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102.007706,23.12083,71.315475,59.782978,0.0,0.0,17.262112,34.131565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
129029,553.2524727919827,15.095801,area,,,,925.0,,,,,,,0.0,0.0,0.0,0.0,13.77221,14.840817,11.443875,20.441952,0.0,7.081687,29.692867,18.474426,105.941376,73.12554,0.0,0.0,44.018703,86.86471,99.92428,91.91321,0.0,12.432691,0.0,8.668875,0.0,0.0,12.663832,0.0,0.0,0.0,0.0,0.0,156.33044,19.534472,11.328342,0.0,0.0,0.0,0.0,0.0,215.39418,210.52472,272.61453,154.36848,32.30927,64.57453,211.18571,164.47388,0.0,0.0,13.597686,0.0,12.585556,0.0,0.0,12.688013,
129154,462.2626949273129,15.096294,area,,,,,,,,,,,0.0,0.0,0.0,0.0,25.26002,23.504753,26.187386,9.243265,0.0,10.504926,12.757367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.160286,14.470125,0.0,13.617635,0.0,0.0,14.903435,0.0,0.0,0.0,0.0,0.0,0.0,9.53185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.773113,12.100727,10.465645,56.67391,31.968801,10.1235485,171.04515,138.91948,
129218,476.2735008230056,15.096905,area,,,,898.0,,,,,,,0.0,0.0,0.0,0.0,41.08436,46.694866,24.667343,30.395409,40.060783,23.54625,80.7777,37.62078,279.7175,331.0095,494.94562,541.989,268.395,83.68706,384.48645,318.03204,28.153435,52.863194,26.812576,26.271452,26.161198,11.923536,18.019081,23.102526,0.0,0.0,0.0,0.0,78.99089,0.0,33.854496,0.0,43.664413,53.722313,8.907918,12.642445,72.56908,96.06149,46.188015,30.470745,0.0,0.0,18.647314,30.988243,38.33386,33.189632,56.992016,19.246769,26.970417,33.241436,48.10667,36.664177,
129176,760.4919375981265,15.097796,area,,,,897.0,,,,,,,0.0,0.0,0.0,0.0,799.5374,706.57513,634.6831,492.06882,308.1454,324.22922,594.8447,591.15173,14.822724,317.19678,24.675,14.61401,0.0,0.0,11.983343,0.0,781.96954,959.2321,727.0428,506.41293,408.02838,550.21533,671.30804,523.24445,0.0,0.0,0.0,0.0,103.387886,15.323925,164.20966,95.08054,42.120014,97.63976,32.23674,10.539312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,750.89844,722.07263,669.8278,743.37286,595.23987,578.5167,819.01514,786.09393,
129044,738.5095275498617,15.098419,area,,,,897.0,,,,,,,0.0,0.0,0.0,0.0,616.2285,134.38162,472.52335,368.1804,208.45294,227.97218,486.51993,459.94873,0.0,0.0,0.0,0.0,0.0,0.0,48.23459,0.0,548.8263,627.15784,506.03433,378.5081,243.89285,383.17978,464.02563,335.226,0.0,0.0,0.0,0.0,119.0227,96.27768,121.66876,130.9296,22.129269,56.33142,65.22483,100.09544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,594.7394,556.1732,481.23438,563.349,398.41708,354.97864,538.3302,622.2759,
128639,496.338259996247,15.100734,area,,,,,,,,,,,30.235832,91.39987,57.198086,299.19867,126.3091,83.4046,4672.29,44.529102,1457.604,1024.6515,318.14673,1906.3885,201.7623,219.4818,1454.725,1597.4795,232.20886,223.22012,861.82806,647.46893,21.449814,70.85816,202.27895,98.014496,110.227806,143.56955,522.805,417.8039,0.0,0.0,0.0,63.48339,205.67662,49.025894,1079.4313,494.0393,150.28514,390.41858,337.92706,36.35298,42.046474,250.03625,2599.0996,1424.1956,10.237188,147.86356,326.9989,1340.888,43.50376,41.574337,167.67944,158.72328,76.33682,78.27142,154.87105,189.84991,
128879,495.250589585422,15.100867,area,,,,,,,,,,,0.0,0.0,0.0,9.381357,0.0,0.0,0.0,11.11134,0.0,0.0,0.0,0.0,12.854303,0.0,0.0,0.0,10.169945,8.5751,18.803127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.78076,68.47491,74.85228,14.317683,0.0,9.072499,34.21177,48.752586,0.0,0.0,11.957554,0.0,0.0,0.0,10.56378,0.0,
129198,555.220168626731,15.103304,area,,,,,,,,,,,0.0,0.0,0.0,0.0,11.25605,0.0,0.0,0.0,0.0,0.0,0.0,9.069362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.122251,9.507113,0.0,0.0,0.0,0.0,0.0,9.739794,0.0,0.0,0.0,94.79592,80.05019,76.27127,42.257145,9.949776,63.310387,59.9963,56.64436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.869358,13.344683,13.407489,22.65689,9.521338,9.541592,0.0,0.0,
129188,929.3992965301736,15.103861,area,,,,876.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.610242,0.0,0.0,10.3899975,15.819149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150.99023,154.64673,134.04099,112.40745,141.61119,85.68799,166.15129,106.38945,
129302,454.28957039957805,15.104539,area,,,,,,,,,,,0.0,52.793938,0.0,53.155968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,228.38083,0.0,0.0,0.0,18.022812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2931.2393,1096.4373,2107.9495,2508.316,124.905136,532.18195,918.5918,1091.504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
129310,531.2693974918017,15.107964,area,,,,925.0,,,,,,,23.36702,13.3395405,10.871271,35.61784,23.302887,14.198782,33.812126,21.339363,0.0,0.0,0.0,31.143944,177.22937,202.7645,0.0,12.450727,130.1489,151.1266,213.96664,188.73016,19.141249,30.747257,27.818638,0.0,18.207333,0.0,0.0,24.01606,0.0,10.065199,13.331343,13.260828,352.00748,25.085533,64.20619,91.08295,16.194923,10.525921,0.0,68.19766,386.673,425.0445,541.69464,289.0992,94.96218,162.68765,388.901,302.596,0.0,36.730637,0.0,0.0,0.0,0.0,33.35463,14.281267,
129203,454.29286522244826,15.108897,area,,,,898.0,,,,,,,57.084774,52.793938,30.811657,114.33993,391.48224,190.995,204.55573,127.62984,379.30234,283.45752,1971.6606,1686.2891,3291.2185,3957.1843,6687.129,7289.2217,2942.6543,961.65906,4764.135,3731.1838,119.77059,247.55426,44.30911,64.05586,48.171436,73.81819,106.34252,28.408108,8.678381,25.681768,26.95564,26.09785,2931.2393,1096.4373,2107.9495,2508.316,364.508,782.06085,918.5918,84.96433,863.347,1048.7612,672.45087,486.46066,0.0,156.3021,460.68698,406.15433,86.08514,0.0,120.12054,94.90573,52.7076,32.883636,84.46703,76.63118,
129244,314.1284204479456,15.111708,area,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,126.89069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.408249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
128824,265.1788496872079,15.11222,area,,,,,,,,,,,197.26407,61.71283,41.038906,143.438,160.827,98.17819,215.49774,140.9372,121.4645,66.97366,45.86846,257.76013,357.5898,125.66774,318.99585,484.03162,90.06945,40.02423,112.40432,160.60632,65.459595,72.278786,79.42453,14.265478,19.48159,33.103462,83.79561,35.521023,400.77533,118.652626,244.05727,96.266495,105.45031,41.671112,65.50014,30.606575,30.6547,119.63934,12.548961,12.407831,71.39572,204.36345,236.80864,186.432,117.710526,76.79869,48.409077,146.84755,162.86603,169.84561,169.46857,206.85965,136.99509,159.07385,159.83493,100.134834,
128881,531.2709729877331,15.112279,area,,,,925.0,,,,,,,23.36702,17.904514,0.0,35.61784,0.0,9.297049,0.0,11.023376,0.0,0.0,0.0,31.143944,188.72598,202.7645,0.0,0.0,130.1489,151.1266,213.96664,188.73016,9.375673,0.0,27.818638,0.0,18.207333,0.0,0.0,0.0,0.0,10.065199,9.152931,13.059879,352.00748,0.0,64.20619,0.0,0.0,0.0,0.0,68.19766,386.673,436.36218,488.35687,289.0992,77.53861,162.68765,388.901,302.596,0.0,27.97268,0.0,0.0,0.0,0.0,16.46746,0.0,
129204,364.1442289910639,15.112677,area,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,394.91034,18.883055,0.0,8.691547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,199.71095,43.51437,41.959976,9.596125,0.0,23.76716,0.0,0.0,0.0,
129199,627.2923920120584,15.113281,area,,,,,,,,,,,0.0,0.0,0.0,0.0,13.694601,11.305113,24.714521,13.344366,9.131021,16.41829,14.501129,17.449162,21.34086,25.703554,0.0,0.0,9.099239,24.798908,25.978664,11.682501,13.876882,10.200611,0.0,0.0,8.855896,0.0,15.178304,0.0,0.0,0.0,0.0,0.0,21.927248,24.267784,18.56401,24.550037,0.0,0.0,9.557572,21.69418,136.1047,122.88933,142.37975,87.414795,0.0,51.4571,90.52955,86.60788,12.43298,0.0,0.0,10.517849,0.0,0.0,14.611159,0.0,
129056,359.25702910108845,15.113328,area,,,,,,,,,,,0.0,0.0,0.0,0.0,408.11795,209.36374,143.99786,45.967995,173.62778,104.17117,111.57365,110.81035,57.364067,51.271038,0.0,0.0,24.874691,39.213837,63.814724,36.64771,203.34859,403.23047,89.233604,116.63241,57.730377,79.79311,253.27118,58.268543,0.0,0.0,0.0,0.0,124.934525,40.411964,47.006798,22.72351,0.0,30.880493,10.84993,10.448687,102.14919,111.074295,133.52217,68.06234,0.0,25.1429,86.344826,77.18257,321.049,336.10278,141.3856,62.71023,34.429836,135.22868,451.03635,325.9352,
129162,528.3073009584458,15.114364,area,,,,,,,,,,,0.0,0.0,0.0,0.0,135.07973,53.977787,0.0,32.83558,33.38334,37.135822,445.35162,305.11102,232.27591,324.66946,369.31946,346.31723,48.730743,44.48382,254.58034,231.31079,22.284588,33.787514,0.0,0.0,0.0,0.0,0.0,17.203812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.194746,0.0,0.0,0.0,225.78638,262.65985,243.50038,142.44357,0.0,10.905184,134.62943,88.80525,21.45748,0.0,0.0,0.0,16.683159,17.450315,23.261467,14.8637295,
129196,297.1834310954835,15.115066,area,,,,876.0,,,,,,,0.0,0.0,0.0,0.0,291.8302,260.52197,226.3699,239.63895,115.67937,125.24937,183.72469,218.08174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,214.94917,205.58345,152.70862,181.7079,154.21773,187.55283,162.11313,160.79459,0.0,0.0,0.0,0.0,176.75049,168.22119,186.24052,245.04726,68.59846,130.57457,141.60323,142.61765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,174.12572,186.5334,165.23428,149.31165,205.66777,124.479836,261.22736,218.59203,
128746,307.22544771667754,15.115412,area,,,,,,,,,,,45.111397,0.0,0.0,0.0,130.33467,125.85855,117.46196,142.98444,109.877846,185.81848,51.57629,98.222595,22.252352,43.60617,68.59603,133.9809,0.0,0.0,115.649994,43.74888,255.48337,211.21649,183.6732,223.39987,155.89531,96.94704,90.73774,204.90405,18.704819,0.0,0.0,0.0,646.41284,510.58365,285.09644,301.45026,292.80563,348.3755,183.21794,302.0821,144.91391,32.315998,121.22854,36.85953,0.0,79.79973,55.828285,0.0,325.69333,816.49835,693.6295,617.6777,161.54405,407.20505,552.84485,207.10718,
129266,436.2805182895571,15.116137,area,,,,898.0,,,,,,,0.0,0.0,0.0,0.0,0.0,21.845253,26.644466,9.108842,43.03496,10.285784,103.85794,30.728262,117.11432,151.46413,244.6172,264.52737,94.111404,25.875021,167.7388,128.62212,15.205143,20.970861,23.931524,10.372812,9.147286,25.368767,11.767102,8.657345,0.0,0.0,0.0,0.0,92.063965,60.102547,23.316566,117.95201,21.019253,46.53614,50.253464,22.049988,30.132578,41.527298,21.160603,0.0,0.0,0.0,0.0,0.0,9.747797,20.54741,60.394062,27.64785,10.851539,0.0,13.5669,15.642097,
129202,287.1990006096356,15.116326,area,,,,938.0,,,,,,,123.23299,107.370544,0.0,77.39907,274.5123,284.16858,443.80545,299.08594,50.8402,98.62425,204.60414,363.07758,136.46739,126.6726,155.19255,181.40332,27.203836,23.246063,73.653786,73.41446,216.5615,137.07666,290.73334,263.2449,153.09329,226.73244,217.94072,220.93063,147.14668,98.39653,42.898373,76.95148,432.48282,310.96353,375.1204,158.34337,73.09723,255.7034,79.55129,84.5854,104.5454,131.23601,142.2512,89.76863,8.959155,48.052708,71.76966,47.4999,431.7126,418.59753,359.17242,253.67116,362.50793,293.2476,297.24963,382.361,
129048,340.21125544372904,15.116798,area,,,,,,,,,,,10.150383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.782177,0.0,0.0,27.4276,0.0,33.864098,30.357979,0.0,0.0,0.0,9.997308,0.0,0.0,57.258083,12.422615,0.0,0.0,12.887088,10.875345,0.0,0.0,0.0,9.908314,0.0,0.0,271.23526,68.09918,205.46292,164.65659,0.0,11.033935,50.99334,117.84668,47.037468,0.0,50.83881,26.313744,0.0,0.0,32.951935,41.274853,
129284,385.01978339029193,15.117928,area,,,,,,,,,,,0.0,0.0,0.0,0.0,142.59601,80.42981,219.16354,59.872463,9.738346,10.297526,187.90927,192.96461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.960118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.06794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
129281,342.3145077273465,15.118026,area,,,,,,,,,,,574.7912,0.0,0.0,0.0,896.5459,481.97894,0.0,0.0,0.0,0.0,0.0,0.0,635.2075,445.7518,0.0,0.0,0.0,0.0,0.0,0.0,162.37921,659.6169,0.0,0.0,0.0,0.0,0.0,0.0,89.50883,0.0,0.0,0.0,291.16766,99.23103,0.0,0.0,0.0,0.0,0.0,0.0,174.99168,158.65498,0.0,0.0,0.0,0.0,0.0,0.0,453.3568,462.1799,0.0,0.0,0.0,0.0,0.0,0.0,
129305,824.4687928106216,15.118272,area,,,,,,,,,,,0.0,0.0,0.0,0.0,17.506355,14.79599,42.680256,10.61665,0.0,0.0,31.165432,40.70519,108.60769,130.94467,117.36274,140.21063,10.917829,0.0,106.937,94.752716,28.985119,15.267536,25.778603,13.563341,10.409077,11.495006,31.980154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.560448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.010891,14.033903,12.528458,17.121237,9.05723,0.0,18.372568,14.476429,
129262,546.3534119214528,15.118412,area,,,,,,,,,,,47.145576,0.0,0.0,0.0,44.77095,39.29989,23.805737,11.386797,16.191013,12.372606,59.067383,252.54022,77.94241,104.44168,190.758,207.86456,9.722163,11.788668,147.58037,141.16568,23.566168,24.097534,0.0,0.0,0.0,0.0,0.0,10.163786,0.0,0.0,0.0,0.0,74.111374,17.36689,143.36757,0.0,72.70062,213.89835,0.0,0.0,19.855806,24.596857,195.48947,122.70981,0.0,0.0,163.4381,168.03307,0.0,11.074661,21.316612,14.338407,0.0,13.433176,0.0,13.547645,
129245,265.2151987492768,15.118929,area,,,,938.0,,,,,,,93.71368,63.83649,0.0,30.530733,42.8609,48.91371,52.38524,25.047037,0.0,0.0,42.821484,25.890648,68.01159,64.78078,53.143444,108.616066,0.0,0.0,22.301622,34.930897,32.8105,60.706497,24.847853,43.530685,0.0,0.0,23.60921,0.0,98.961494,66.8538,21.039679,25.742344,81.29596,44.42713,47.317024,43.491264,0.0,9.489608,0.0,10.478794,42.06877,53.319763,61.58586,22.04395,0.0,10.8949795,11.587545,19.297203,92.30023,74.72395,63.93206,97.57294,24.38311,10.931557,60.89183,42.582,
129313,378.320946600613,15.119278,area,,,,938.0,,,,,,,19.919643,26.570015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101.86111,87.13402,56.324783,65.3416,0.0,0.0,41.960835,45.314507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.75833,72.18312,64.84982,42.482857,0.0,0.0,27.494303,26.519009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
129192,907.577630834259,15.119629,area,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,11.790497,0.0,0.0,0.0,0.0,0.0,0.0,35.825176,54.745316,148.60979,186.4394,18.758879,0.0,78.555504,55.37166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.682793,0.0,11.374435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
129031,249.18381138384964,15.121024,area,,,,897.0,,,,,,,52.702316,21.845486,0.0,10.656767,332.70636,294.3074,284.6323,305.03226,97.8752,126.49496,239.0307,400.71106,138.11923,143.74583,122.55058,121.86276,19.68624,0.0,91.012405,55.053734,260.2662,262.8217,168.18282,232.47693,67.78678,89.89713,193.57018,126.226746,38.739044,66.27981,23.101198,32.157,152.83124,34.166798,39.44129,28.777805,38.828773,52.9492,15.092285,26.177528,60.913593,75.465614,63.854774,57.520737,17.794037,38.844975,39.285873,44.45187,294.92844,274.56946,261.00665,370.37366,172.15733,226.3885,205.73651,280.7974,
129286,436.2790027550916,15.121444,area,,,,,,,,,,,0.0,0.0,0.0,0.0,15.525698,34.9329,26.644466,12.767557,43.03496,36.59406,122.98785,118.59085,117.11432,96.10764,88.820145,96.97644,94.111404,0.0,167.7388,54.574295,26.524794,20.970861,23.931524,8.838028,9.147286,36.05297,11.767102,8.657345,0.0,0.0,0.0,0.0,154.95743,60.102547,99.0687,117.95201,21.019253,46.53614,50.253464,49.853035,14.645634,41.527298,10.697723,0.0,0.0,0.0,0.0,0.0,22.51023,20.54741,22.867456,43.35771,10.851539,14.398867,30.2104,15.759421,
129360,395.183128369951,15.121887,area,,,,,,,,,,,0.0,0.0,0.0,0.0,25.926113,39.62365,72.18683,9.687663,8.785345,0.0,15.267413,39.156033,22.379082,151.5475,12.391084,24.572712,0.0,0.0,0.0,32.343227,16.178436,13.149532,56.258682,10.137489,20.00693,14.402086,10.20233,10.033783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.30414,14.730389,10.703581,9.848217,0.0,11.933342,12.680141,0.0,12.058361,12.5124445,22.927767,0.0,0.0,8.976915,0.0,0.0,
